Household_ID,training_days,mae_rf,mae_xgboost,mae_lightgbm
876107,790,2.125554681897177,2.8159042082892523,3.4651635234296325
876122,622,4.4270422132710365,4.726288143581813,5.843358196371676
876701,921,6.307855027792308,6.721405687967937,6.968264558551725
877172,1240,6.280805931401005,2.5038384759691024,2.3391902670408986
877669,973,1.3363703896204053,1.8604316736857094,2.1448859497092227
881001,1566,1.0764938971416924,1.216483134799533,1.4485174227353834
881020,1531,4.800815582979042,4.674699474758572,4.575791824801874
881022,132,6.250266805582615,6.28508201429579,6.5368754407732075
881037,855,2.01823834985934,2.6109357087877068,2.5710603834606856
881048,770,4.41516331240202,4.674083318074545,5.093901945659962
881108,693,3.046333511716504,4.141743143717448,4.218631558632518
881211,915,4.4619817317124575,5.052079223074565,4.920228764918534
882411,262,3.307954222003413,3.3848572561475976,3.3891943811129237
886783,439,5.530182052208423,5.877993847317166,5.474451767079
887788,707,5.880160844889307,6.475270576265123,6.334793181980976
888787,280,7.712266530408093,4.658993362850613,5.472597098114961
888887,347,9.795709377182051,8.806124869452582,8.127812986099423
888888,775,10.504835340498392,10.3818518570794,10.584289185674928
896771,1050,10.868459530188893,11.657965838962129,12.52332038063242
896968,89,6.3008994120859905,5.000878773159451,5.169774825538369
897166,329,2.3554476638582957,3.363642859564887,2.931797427289622
897276,201,6.987574183509512,7.27370708041721,7.674397245890841
897410,971,3.142288840054842,4.23451953040229,3.634705216664831
898181,274,24.217135318895306,21.1402829208374,19.10953906332011
898879,328,6.376421579322904,6.898094979180231,6.887534861584736
899787,351,4.338990400833957,4.461321424547132,4.534163230276674
901037,307,4.590463685567859,3.403536643134223,3.7150939324163486
901166,1406,21.388031446526753,20.03699841478136,20.12362863448058
901207,496,11.53318666872774,15.565111173841688,12.153520372132004
907759,1000,5.806213046037247,6.317324799431697,6.56227613384559
908310,431,20.323867778690385,15.462242111206054,15.423275640851532
908510,170,12.158008606164822,16.04660255262587,10.278126240626108
908741,1086,1.9011652888049664,3.2721027247111003,3.9339321277961354
911510,203,3.8246916719620168,4.909522738986546,5.428431005749944
912170,910,3.9075321911727445,4.097196803622776,4.194373107927756
968749,767,21.11305930259456,20.90959930759006,20.050816787469564
970979,71,8.295755672426623,8.998516497294107,6.7718927829780124
971206,216,4.279092609204388,5.650163496229384,4.641521988773975
971217,1612,10.248232408471244,10.410126596238879,10.77795366454708
976612,0,3.972793394802928,5.649254180060493,6.036665953102509
978812,98,10.848500561938879,14.299195977105033,13.021775996281745
978870,761,14.21993249120567,13.184501563178172,13.189566462037707
981068,189,4.2767152947816465,5.241206685384115,4.729458240437624
981227,174,9.564916289562756,9.510300381130643,9.625038497625761
986988,1459,10.560701978970176,15.496241732279461,12.770596594406083
987461,1545,1.8752548094079462,2.187004827949736,2.1693672227748046
987611,914,5.6520737742117815,5.372324762132433,4.803795319718659
989768,796,6.327115763769054,6.203271438598632,6.278815069101083
991051,329,10.60533297943721,10.786478724161784,11.668045406370943
991071,261,2.1439654485004507,2.1765990426805284,2.606093573293653
991119,1548,9.48260008555198,10.804271419101292,10.836738751309504
993650,741,2.9204655556025347,3.117050760904948,2.742381032470053
995696,138,5.309776182056476,5.866766791449654,5.9228119162243695
996711,1578,4.365841586849346,4.297605401780871,3.9622593600731193
997610,393,2.585161058781838,3.204754330952962,2.2719151286709294
998181,996,1.6064472538551662,2.4733530125088157,2.2873995447320032
1001109,267,4.6729656369282635,5.493313626925151,3.682501393510361
1001118,783,4.68933742884172,5.820166860792372,5.849929255788475
1001167,1612,3.650559418038984,3.8925891774495445,4.068526167750821
1001228,363,3.3947370275275333,3.4509581271084873,3.1489447830136896
1007079,845,2.1244383486502416,2.7408098339504665,2.6136572797168487
1011001,920,11.54886700590717,14.326145211113822,13.945542673000443
1011048,697,7.767489293185759,9.484449579874676,9.282177554425486
1011058,394,2.0399670824287797,3.8095677736070424,3.767947937714927
1011091,495,3.9371160841863477,4.186864952935113,3.949866404265534
1011196,540,4.3307741870381875,5.141941358778212,5.58398895151772
1015877,744,3.9340063733270694,4.507113125404616,3.5327422395807915
1019880,1007,5.482270987629918,4.672020952860514,4.782617759665726
1021031,432,6.608713223970484,9.238738953484429,7.665044797761279
1021114,413,4.492344443724873,4.844400093926323,4.024740735894621
1021117,377,6.298220749459413,7.149424616216303,7.472121413461424
1021178,749,19.445610608989224,18.913479392083136,19.11027415445226
1028118,650,4.7734938340823305,4.801137357923719,5.137744263098075
1028411,692,19.635986173051034,13.523981431749128,14.840125662571877
1031001,1612,7.234830999354599,7.828918349716689,7.5991559458898434
1031061,861,3.7629954885428236,4.391817413330078,4.5717762173712355
1031221,448,3.796474728368191,3.115994720458984,3.0003198410770286
1037173,452,4.6292505878002945,3.8438551572163897,3.6241850248032574
1045107,127,16.175657569538057,16.10489936404758,15.523683325640723
1051178,281,12.881723076167479,13.554889070722794,12.748142386291367
1056907,391,5.1417832272329385,5.836882883707682,4.747116505482779
1057211,796,3.646488885257342,4.257288071526421,3.9275977531574906
1057810,452,2.630100221133947,3.387659689161512,2.792630076489093
1061006,167,3.7452999583899453,5.183904661390516,4.394624613550161
1061088,560,4.104240601055767,3.9943818978203662,4.967334878600657
1061168,0,7.191732112249746,21.409049015254762,16.262812298957524
1067471,872,10.16640353416897,10.861182681613498,9.624997678291278
1071145,409,4.936890604622508,3.4812892901102703,4.174134207649614
1071156,347,3.344214892322641,3.4815522791544593,3.680848920634649
1071207,99,15.544016141167194,14.81762717013889,13.628506188702215
1073767,824,12.452596229653803,7.677524595472547,9.060943418493164
1075697,392,8.169415743628733,10.418503284878199,10.585788904432432
1076504,245,8.81003150262416,8.472287251790364,8.927404281294486
1077199,203,5.463465123404379,5.818672026316324,5.8908620885109
1077787,1006,2.34379031244329,2.402962203979492,2.5013312152261182
1079731,1522,4.228413105770076,3.481223693847656,3.4657462357665567
1081779,855,18.70751123962879,15.320834515889487,18.01004055271428
1087011,755,3.561059293871297,4.212882953219943,4.299233828448994
1088811,872,5.313735617095604,5.662991414811875,6.975347717658361
1088901,317,5.441881898003976,5.2283322847154405,7.239775475409278
1091151,1074,18.12060258017434,18.894654211256242,18.774066315952815
1097185,466,5.05930336828589,5.969980446285672,5.931214506741051
1101116,853,38.85036394316964,38.110527077568904,35.67842335244829
1101151,488,5.174855586933147,5.010267977396647,5.251056061597926
1103097,419,18.186338312425658,17.7003079079522,14.511663122394824
1106678,932,6.526145048345619,6.6053144268459745,6.002550686330704
1107010,942,12.703568573461913,13.167968381245931,13.110523290053093
1108849,1377,1.4766081303235732,2.019016774495443,1.6089212817474352
1111228,1503,5.909615300219727,5.811230017768011,5.929788630571203
1113771,573,4.241092771155349,4.702594940185547,4.575751295413619
1118080,616,2.279745725071218,2.5743158518473304,2.353354739034073
1118111,1356,8.294890226842321,7.810797384474013,7.967112111392012
1118211,391,9.852663677346754,10.11963988579644,9.701250456926353
1118682,567,2.9093662183708355,2.9914363606770835,2.6620016000401683
1119757,421,2.7194514436497563,3.2760176027086048,3.499275859514971
1121049,98,8.69755966339121,9.689739831712508,9.977166882489875
1121071,830,8.990417955851418,11.00978756374783,10.369956540882704
1121081,489,10.646577441579051,11.247306399875217,11.069568235235737
1121096,210,6.881976946854447,6.8793900290595165,6.403610137997171
1121132,293,6.008234076074181,6.415591584928744,6.390289077989062
1125799,729,2.687844160026793,2.9410295859442823,3.422594742190735
1126821,520,19.434670999054006,15.958903912014431,15.817527375528075
1128678,800,5.0067954102724554,4.932500200376406,4.945251301000267
1128878,461,3.022169538084169,3.0838159883287215,3.1498506104917365
1129912,1116,3.814195985472733,4.178134457906087,3.53109167717575
1131027,281,17.652391564366873,17.1461338212755,16.944503892312113
1136611,84,10.502563858836025,9.000139087215885,8.975411211228915
1136774,305,4.275400955014859,4.946812327914768,4.187443502665702
1137376,460,7.167938307718634,7.268045115152994,6.716669261434557
1138999,81,10.232746170162459,11.237502232869467,11.809162746133033
1141047,1551,8.326949779538475,9.53408399793837,9.855886017929832
1141091,85,23.42696954825979,25.033549550374346,26.086564587444077
1141141,385,6.979257351553204,8.916232353210448,6.520360860339446
1147810,461,6.338059559165433,5.505847072177463,5.255687358238328
1148546,837,4.732816833162868,7.3056343977186415,6.735761546141605
1148897,459,4.667727066552146,3.8505070542229545,3.9152739291786967
1151001,542,3.5584941831547674,3.9381599570380317,3.983847351842621
1151137,659,6.282769854785963,6.269936840481229,6.690022302901876
1151157,1551,13.792090434708435,14.811032443576389,14.299356123754698
1154901,494,6.925259126471062,4.403506008572049,6.712352463298561
1158778,861,10.290062597315888,9.407023669772679,9.529211239337176
1158812,543,16.26822182016995,16.769521325005424,16.64765728016827
1159664,673,5.6142392417366915,6.077259038289387,5.473742633727538
1161021,851,22.13903255281835,24.441789543151856,24.937953371615457
1161068,1612,8.368891099368748,10.059226480272082,8.597324670056379
1171127,91,5.440864146055569,4.5634576856825095,5.092524816131715
1171168,683,3.9645533331920535,4.544697936587864,4.21379318683533
1171197,134,7.614365244673228,7.837312194824219,7.565747307608896
1178971,137,3.523124863985421,3.729135811275906,3.6337512857620142
1179971,215,6.041667754440243,9.107514092581612,8.024863345966303
1184672,726,9.789766406979734,7.944115412394207,8.999395050258297
1191021,530,5.422512866489932,6.933191987798454,8.435827606392394
1191088,404,12.223973756420731,10.419566530015734,10.530186048025032
1191122,463,3.111046187419763,3.684593199835883,4.015284047266418
1191127,56,18.17090720043961,17.164419694688583,17.671119102307692
1191761,425,5.198166513128747,5.819456451416015,8.001452459235459
1194677,1610,5.209922643842781,4.59184545050727,4.54836325916911
1197198,194,5.940042035024079,6.2081520224677185,6.627484389772486
1197401,552,7.407579746188697,8.518710876464842,8.308701285167281
1199104,506,3.406816707108824,4.371348134358724,4.542704528845916
1206911,543,3.1186460383231664,3.4530123282538523,3.7626198609001653
1207210,664,13.850477463336334,14.92306353893909,14.251732447068974
1211017,1551,6.448237421377942,5.957066883511014,5.633107852650439
1214111,267,10.82186217218276,9.992044598049587,10.089960954675144
1218377,502,4.841648460645049,6.052375489119646,5.4923015510902
1227981,429,7.486117837649219,8.678287122938368,8.297292328373231
1228100,392,5.131284120962767,6.255469455930922,5.652844185238281
1228211,376,3.21772590328621,3.35355145348443,3.5786969422148784
1228997,783,3.562594993423937,3.7457987996151574,3.4587688261432135
1668910,21,16.58418189332825,25.695478842841258,32.61064665263018
2103971,256,4.808277278542035,5.64086373731825,5.043814592287459
2119808,702,7.914416126399802,7.432446307712131,7.749717623546308
2737946,197,5.7107193024609,6.064351701524523,6.287237701960492
2767178,772,7.026900290400648,7.847140360514324,8.44123270312678
2808310,1524,3.097241041448798,3.1887494769626192,3.148293375883514
2887690,913,11.745712678297146,9.852455883449979,9.475386509629317
3699704,406,4.958469688402065,5.7551891267564566,5.552393762927441
3737828,698,4.653998147696952,4.892186669243707,4.680967754308956
4113691,569,9.78832271955544,7.421917625427246,6.489323666096873
4115111,89,6.843220048580948,7.341483419630264,7.518429995267653
4610233,76,14.033135503142065,12.077611326853434,14.453117152734665
4612011,616,3.814146397911486,4.018181175231934,4.86362231152355
4614611,758,5.449154753276099,6.436320404900444,6.03741676374374
4646467,945,4.460998146869113,4.324693606058756,4.394075442604236
4657676,390,19.374392820498617,19.70715020412869,20.959623629751814
4675102,431,9.580656452261902,10.849949102613662,10.951730486622429
4675977,203,5.239822548621691,5.440353140936956,7.114123240178728
4676816,204,9.55767794837261,9.024342406378853,9.647921426752557
4682731,1549,4.260738996360045,4.625634807162815,4.695145540330923
4698365,796,10.292420607469044,10.662549287584092,10.372008019706092
4710670,394,5.961654951059116,7.3974055726793075,6.361730999033595
4788699,972,8.854933515990009,11.372088122049966,10.989008922064455
4828868,182,6.246188446407095,4.99538845316569,4.8235391212909695
4911611,1079,2.9216195971855745,2.4602360602484805,2.9330372909773397
5101791,176,7.421781006314055,8.053730010986328,6.5121966087029355
5102111,1084,6.81393759852974,7.1829193250868055,7.77130128388632
5122717,764,6.83380216169544,6.551364252726237,6.642476026979524
5411784,357,6.42402893203747,6.073083476810665,6.1306022666627396
5586109,463,3.6533131690832517,3.529386795043945,3.597562805328268
5769106,1090,3.7209706667381397,3.7499898605346673,4.033768599542348
5845834,531,7.62307926382241,8.437526016235351,7.644148691329151
5849911,397,7.03613443684463,10.474778164333769,9.61899959130197
6118658,425,6.7191569363636265,10.194344250996908,12.243250861389134
6511010,204,5.250341854393875,4.75322732035319,4.473633684926125
6511379,915,6.325620191063814,6.583578072441949,6.627168971553598
6512274,219,5.694770997485122,6.823160704718695,6.5972977846900624
6577811,446,22.698055601973056,23.475170072767472,23.744627651756492
6611384,362,5.191271713906906,18.968557601928712,18.740718756681787
6681117,420,5.552518656754751,6.96764604610867,6.761213348001613
6683113,116,4.543131872670405,3.5095281529688567,4.437347800216139
6687651,439,11.718487596164177,11.018647072686091,11.241184751198643
6690866,183,5.68419845801483,4.695967257181803,6.640927787059115
6697809,1487,14.76410209511559,15.735440465906162,15.941357298318415
6736812,441,3.3318660196074936,4.0404870079888235,3.6147855627258876
6771838,1612,4.026600731839082,4.684058029174805,4.470794202057906
6773102,477,6.56631602359003,4.69427244398329,5.52204655846031
6810810,0,10.429507521196228,6.660095303853352,8.067314564093484
6816582,392,3.1505582413592625,3.0687675908406575,3.0650935709351805
6868115,380,6.11223137323514,5.910629595243013,5.071785810714414
6873269,204,5.607081761535412,6.109487331814236,5.843439845783137
6891687,447,7.849037040916312,8.985125985039604,9.1380588844321
6901131,420,5.639193904477912,6.455394409179688,6.544270357966379
6946989,398,5.551411803654351,5.3218910988701715,5.772667027636036
6970105,869,18.466852887061368,15.974343158298069,16.723143997655765
6975801,382,11.29099138522998,10.857496209886339,10.365258765506317
7046666,455,15.562644230029258,15.63159930759006,15.477349746210916
7048688,85,5.611953019376836,5.933376199086509,5.963424717511034
7085118,533,4.537722850806461,4.456121849060059,4.337716192836203
7101116,1005,3.0360747078927734,3.4349221649169928,3.618528845129101
7110973,386,7.874516062146602,11.673152178446452,11.65863618913689
7111010,425,4.532209267319066,4.596764321798806,4.43303605504099
7111711,344,5.2659494908643065,5.189548992953458,5.660561740898973
7115691,574,11.903046778050337,12.1357833082411,11.46372129299664
7146661,1526,6.205562940070355,6.0343218471227065,5.654488295587293
7179878,1612,5.98352976489816,6.282109733581543,6.127032597174156
7190105,1573,5.737280213981323,5.301303187052408,4.709994549568114
7211010,474,9.108810768289878,6.646304703606499,6.931627126760775
7211375,860,2.7900246558306803,2.8740321867201066,2.665497061648206
7212284,455,4.19647275733615,4.7406851162380645,4.449794456046239
7286748,722,7.666882914244913,8.449488606770831,9.36696802612825
7311879,573,2.7918201580238433,3.307030691358778,3.532199511386638
7382110,476,8.970420673128206,7.978301611158582,8.108123814882873
7390756,905,12.10555698304793,12.188880661010742,12.29443231192005
7410986,492,8.592739605598892,10.667689141167534,12.116224310613658
7411610,176,10.799289973839317,8.160250770992704,9.568351764566755
7411611,783,9.06990127132095,10.663953230116103,9.829925253851293
7437311,287,10.55344849344854,10.195087214152018,9.426729368136
7474976,1481,7.728582210953951,5.655919006683014,5.6015729295672605
7482109,183,4.982079470150868,4.433590819464789,5.415952745916497
7510211,469,8.571912320258134,8.52681315528022,8.62143638603543
7511311,602,2.7786320838354213,4.749970879448785,3.358865844439398
7511880,134,9.749771195847805,9.039751759847006,10.313071030517087
7511977,1116,6.611722334820424,7.029008861965603,6.991578549918924
7569701,709,8.749514160694238,8.325121699015298,8.45616504879204
7574841,441,3.493755885485598,3.8988069652981237,4.421466724256488
7610646,377,7.0820663431831,7.873877215915256,8.010768329759369
7611412,1531,5.4291969568570915,5.182017569647895,6.451850779308738
7612088,361,2.905531960799087,4.0640769933344245,3.742501496672392
7646451,82,7.470695840535034,9.521714074638451,11.097508613785726
7686412,438,11.929341819244845,7.412261867947048,8.508055585450986
7687011,1551,7.513269132130921,7.058683910793728,6.837950174095857
7699120,498,16.976858776176577,16.645791600545248,15.693260703357643
7710311,380,9.508595661834898,8.387566314529588,8.689357044717907
7710486,573,6.113868634491197,7.357041224161784,8.296546380252199
7710710,770,3.3143779413159553,3.0450771755642356,3.104302347758072
7711667,98,7.053033216637567,6.901965839809843,7.650422391904799
7747482,604,2.086672818761736,2.539361373387026,2.3622682562843442
7751047,787,2.608374883303499,3.1135644467671715,2.923840659221148
7809983,245,4.676446614160746,5.25914278962877,5.112746942321987
7810010,435,7.926463467139339,7.25251513587104,7.547915415203569
7811190,412,4.1607240575443045,4.230311756557888,4.599907034527605
7811599,1551,4.4842354582476665,4.527808107164171,4.581912620549461
7836781,620,6.3992815198229085,8.136196446736655,8.023583697317898
7846661,203,2.5930888078310392,3.715078051673041,4.42701983915202
7873107,642,14.770030915361769,14.19805977037218,13.787429023446498
7878467,552,9.084670075381192,8.630835369533962,8.639700580953589
7899997,1370,12.807723470628705,15.705696798536511,15.437703657426399
7910273,1551,11.92092359843726,10.804124045477971,10.771613745646926
7910410,515,14.437869382636942,14.213427111731635,13.576041911876395
7910512,323,2.3861447297550735,3.1181566621992323,3.1243525737446665
7968691,774,11.072580444886178,10.495314032660591,11.701400974887976
7978677,70,9.844249578660252,15.374014207628038,11.575953988943807
7997585,573,4.682224329039724,5.71995240190294,5.412301329801106
7999741,180,4.931036780422905,5.139936110602484,5.873001714408071
8011069,329,5.325227959139965,5.761145125495063,5.300623123007182
8011668,533,7.884805831217636,8.82172657775879,8.466924684140794
8086103,370,5.6610314215118285,7.638683191087509,7.734370178612114
8111796,606,6.912546692721324,5.6945540640089245,6.573332990205741
8116101,1551,6.908683756861549,7.255425127665202,7.093793381722412
8175116,469,18.42947982623858,17.90131511433919,18.418588374602137
8175708,244,8.268279366589823,8.281483746203746,8.678477248649358
8190120,476,9.76132441070102,8.357300708346896,9.715893110785398
8211908,195,25.682621468418397,22.61027924431695,21.488109786906662
8270738,417,4.862333801177593,6.657239695119334,6.652335117000382
8272971,1556,5.608702561949299,5.307789322747124,5.210652704498803
8310587,419,4.94029074461221,5.591090998331705,5.653390020763026
8311087,337,3.1737981605355876,4.344675356547038,5.47163137431999
8311865,532,3.8558157021276185,3.904323666042752,4.013912571714946
8312167,549,8.661681433925876,8.04489045800103,8.2998357407827
8351121,445,6.146389409324969,14.733417894151474,10.047827363713875
8369469,293,5.358358305435328,6.544556968605124,5.810076388530799
8369717,970,4.493295837581128,4.976975978427463,4.852363488041805
8382841,858,6.407909419336241,5.7729878573947495,5.9870198249991615
8410090,927,5.9118931354742195,6.397885192871095,6.755952347059502
8410411,490,6.30111620851735,7.065467863816483,7.859341893388461
8410610,1049,19.924824220921305,18.954140417310928,19.435315922019388
8411812,414,18.07623272225026,17.079504269070092,18.05217562047052
8412079,448,11.851655897299773,11.623185032738578,11.840565095176284
8461026,92,14.652088770929737,14.18628611924913,13.635440097580997
8466897,95,13.583053878375344,9.94939593802558,12.014859929792236
8478885,912,10.123132194899945,9.534179397583008,9.440915986560375
8486107,323,13.801716436499923,9.65011597357856,10.79185237215638
8487107,0,13.684746855799045,12.436296426561142,12.44563147054351
8498411,601,8.983910537045732,8.902415860493978,9.253619007035297
8546677,488,6.0447040912835455,5.38639998541938,5.631870838657411
8566105,165,7.148952099359606,6.974243226793077,7.495759551890168
8611006,602,6.463192367319242,10.078736107720268,8.966515772639843
8611670,573,5.336738343420599,6.193257431030274,5.7708057495187735
8611772,0,13.272500236012727,12.483091533237035,11.956369707590417
8612210,465,5.893197898514816,5.228735444810654,5.221439990441642
8646105,431,11.890638762228637,17.64374128044976,13.0918612870466
8646701,442,15.738502036235852,15.38126178656684,15.395814832611714
8646875,1612,3.67895174538863,5.208007497575548,5.6312015469407735
8673111,438,7.303175625032875,9.17770036231147,10.160764628732252
8678172,440,3.1705579760775096,3.408920701768663,4.111853217891821
8681127,418,3.311007654202935,3.9204196049616895,3.235026203170816
8682112,421,12.867675051418555,10.265112528483073,10.465215555124377
8766671,929,6.407368462695435,7.2133737911648215,6.624264531188793
8773113,819,6.872505031426509,7.320619909498427,16.448631361259217
8785461,1227,9.990739225635751,10.237794232686358,10.005926749245019
8790869,1605,18.422656217196945,15.738266315036348,16.878102030496017
8877761,391,3.4640063645656674,3.772027303059896,4.027417344845453
8882112,285,2.9914255480761653,4.495085255968702,4.0708930229815925
8910098,622,10.8307564638089,11.179875314076742,10.84126817817417
8910697,620,13.274799531805344,14.969805402967664,14.532363794939204
8910784,971,3.602749238062161,3.4629165429009334,3.502233568935976
8910987,1612,3.8009267878492987,4.0280826076931415,3.8224186534398275
8911412,1612,7.982012097071354,8.430479875352647,8.362418994309767
8969472,448,6.692834794854616,6.765489493476019,6.602373756756725
8971777,755,3.7450532042916986,3.1903244917127824,3.722738427496915
8976851,413,14.608484800268062,14.421193042331273,14.579342582512304
8985109,1495,6.984118234876046,6.70120736845247,7.180082492606376
9010312,894,5.086954800434542,5.071788560655382,4.403922963300355
9011071,609,7.704491539680975,7.36275503794352,8.329076745814746
9011284,434,7.811862528692042,8.6483121448093,7.78337003005946
9011578,440,4.032760250622922,7.177241583930122,4.880556862334673
9011921,303,11.26167673061859,11.236279899681008,10.475203721938705
9073879,419,3.9102781579691372,3.420209958365794,3.896240844009588
9075869,420,3.540445336789154,4.098707033793131,3.8847017506328876
9097118,441,6.5323822852730595,6.315581242031523,6.509291086832789
9097838,691,6.690906697293468,6.905958714860209,6.6999288295132775
9100837,414,10.43811692021909,10.437174869113498,10.916756970291498
9111107,482,7.688292980699382,5.453796548631456,5.737828825866931
9383109,1024,6.5658253597777625,6.421276039123535,6.357749205880801
9770887,1258,3.3173977095078455,4.281815131717258,4.7485791988791615
9812028,503,16.79200260454416,14.535268655565051,14.226720920142881
9816877,54,18.52780651615331,20.304567598130966,19.27551267296042
9871788,729,5.1646288067095805,5.591361354785961,5.476247572674224
9894115,970,5.600409880562302,7.466800231933594,5.864920503597961
9970781,403,7.7405598759420196,11.285847291734484,9.791297804123298
9975101,393,6.081420822298669,6.6292268040974935,6.657473085171965
9980121,446,27.259075884533914,20.233831556532117,20.49153643586316
9981041,96,12.979638960942774,8.985739201863606,12.54847217283052
